user-id,movie-id,recommendation-score
177,260,3.0
91,894,4.5
64,2845,4.5
85,1642,4.0
27,783,4.0
63,222,4.0
96,1958,1.0
57,682,4.0
91,9,4.5
4,2897,4.0
25,1153,4.0
245,1332,4.0
43,1602,5.0
7,1676,3.0
184,687,3.5
179,2810,5.0
0,2676,3.0
1,1248,5.0
13,1988,2.5
158,358,4.0
6,2323,2.5
65,2473,3.5
42,1023,4.0
18,2029,3.5
193,2003,1.5
16,719,5.0
273,88,1.0
13,2320,3.5
269,80,2.0
10,1096,3.5
64,2094,4.5
135,1285,4.0
198,72,3.0
56,312,3.0
26,93,4.0
115,1890,5.0
98,697,4.5
22,370,5.0
56,293,4.0
13,1995,1.5
18,1936,4.0
256,1463,5.0
217,349,5.0
36,1648,3.5
54,2746,4.0
107,2919,4.0
68,2064,2.0
295,639,4.0
183,362,3.0
46,417,3.0
42,459,5.0
63,822,3.5
162,2579,2.5
46,462,4.0
34,946,3.5
218,224,5.0
212,363,3.5
80,566,5.0
38,2300,2.5
234,946,4.0
202,321,3.0
232,1176,3.5
190,1996,4.0
92,617,5.0
67,1776,5.0
93,1991,4.5
92,959,5.0
22,1504,4.0
85,1543,3.0
30,370,4.0
28,740,1.0
247,151,4.0
197,1572,3.5
172,2124,3.5
54,2643,3.0
11,242,1.0
54,2560,3.5
222,2414,3.5
167,297,3.5
148,1446,2.0
251,2746,2.0
4,54,4.0
53,1840,4.0
9,639,5.0
0,709,5.0
30,1050,4.0
5,81,4.0
3,1003,1.0
146,1814,3.5
217,361,4.5
28,147,1.0
51,800,4.0
22,946,3.0
10,471,3.5
1,901,4.0
293,960,4.0
29,1307,3.0
46,33,3.0
14,349,3.0
188,144,3.0
96,359,3.0
124,633,5.0
43,2862,5.0
16,757,4.0
45,2013,4.5
73,1332,3.5
176,184,5.0
116,429,3.0
37,2125,3.0
208,2393,2.5
270,759,2.0
193,688,4.0
29,1429,3.0
126,1058,4.0
0,2098,4.0
159,946,2.5
143,2756,2.5
83,2684,4.0
45,196,3.5
84,712,4.0
96,681,4.0
1,209,3.0
145,238,3.0
60,1654,3.5
2,1031,4.0
44,993,3.0
6,1420,2.5
110,1117,4.5
72,768,4.5
91,147,3.0
7,2709,4.0
48,2853,4.0
198,376,4.0
304,360,2.0
62,893,1.5
1,241,4.0
12,1683,3.5
3,2255,1.5
72,2830,5.0
157,2419,3.5
93,2529,5.0
221,361,4.0
150,882,2.0
126,659,5.0
40,2124,4.5
149,832,3.0
136,2803,4.5
284,129,2.0
237,818,3.0
27,478,4.0
12,1064,4.0
9,767,4.0
201,1332,4.0
85,378,2.0
152,2895,2.0
70,748,3.0
68,163,3.5
88,2132,4.5
99,1444,4.0
1,1295,4.0
129,774,1.5
264,1663,4.0
39,585,1.0
130,1909,3.0
0,38,4.0
148,627,4.0
60,1216,4.0
81,891,4.0
7,2580,4.0
63,1901,3.0
6,715,2.5
120,961,5.0
68,1965,3.0
245,1304,2.0
2,2544,3.0
216,1364,5.0
43,2599,5.0
57,308,4.0
123,563,3.5
82,105,2.5
3,2646,2.0
6,152,2.5
102,2452,5.0
30,975,4.0
112,874,3.0
6,2701,2.5
181,827,4.0
287,1553,4.0
28,1685,2.0
134,2767,4.5
27,1422,4.5
12,1830,3.0
123,141,5.0
17,974,1.5
6,370,4.0
147,1308,3.0
219,2124,5.0
51,33,3.5
43,1849,3.0
80,1539,4.0
9,862,4.0
4,894,4.0
15,563,4.0
15,1098,4.0
1,1735,5.0
11,1314,3.0
224,29,4.0
47,835,3.0
164,604,4.0
22,1352,4.0
221,151,4.0
22,1011,4.0
157,363,3.0
30,558,3.0
3,1060,4.0
79,487,4.0
4,1638,4.0
149,1634,3.0
0,1920,2.0
127,2528,0.5
51,357,5.0
11,185,3.0
251,617,2.5
146,2358,5.0
8,682,2.0
0,1885,3.0
2,1571,4.0
44,1028,3.0
259,1844,4.0
88,675,4.0
7,1977,3.0
209,1016,5.0
78,1334,3.5
28,159,3.0
145,308,4.0
214,1697,5.0
24,1322,3.0
11,1467,5.0
2,2000,3.0
157,1910,3.0
41,1834,3.0
28,514,3.0
14,692,4.0
139,615,3.5
119,1144,4.5
14,626,3.5
22,667,5.0
4,1219,4.0
41,196,4.0
176,439,4.0
25,168,3.0
18,2225,2.0
12,1658,3.5
10,1060,3.5
108,1955,4.0
0,2386,4.5
0,2804,3.0
57,297,3.0
38,1332,3.5
41,545,3.0
19,707,5.0
5,2132,3.5
40,2227,3.0
155,2504,0.5
0,1151,5.0
79,1834,3.0
35,147,3.5
22,688,5.0
6,1278,2.0
115,1528,2.5
282,245,3.0
8,309,2.5
10,2242,3.5
262,976,4.0
176,812,3.0
136,2642,3.5
34,2891,4.0
7,1256,3.0
216,2254,4.0
145,360,2.0
142,802,2.0
7,810,1.0
72,1728,4.5
69,642,3.0
5,395,3.0
3,1463,4.0
155,2711,3.0
19,1133,3.0
79,627,5.0
30,49,3.0
1,1551,5.0
47,1024,3.0
240,451,5.0
28,943,2.0
23,99,2.0
81,363,5.0
122,1796,5.0
125,2081,5.0
82,532,3.5
124,1545,5.0
31,326,3.5
61,2179,3.0
227,1966,2.5
88,363,4.0
79,451,4.0
200,722,3.0
90,1777,4.0
16,74,2.0
254,597,3.0
136,2781,2.5
38,1229,3.0
1,819,3.0
4,2549,2.5
162,2432,2.0
268,474,4.0
258,2365,5.0
11,794,4.0
89,309,3.5
79,642,4.0
270,575,4.0
289,213,3.0
20,1419,3.0
44,1879,4.0
9,1635,4.0
14,347,2.5
71,1942,5.0
4,2939,4.5
17,1693,4.0
22,715,4.0
76,2345,0.5
54,2673,3.5
100,1839,2.5
97,1329,1.0
211,1621,5.0
44,534,4.0
27,287,4.5
213,2823,5.0
8,2121,4.0
34,2731,3.0
95,626,2.5
68,2801,4.5
39,1695,3.0
90,463,5.0
21,477,5.0
167,1948,3.5
200,1720,2.5
86,98,3.0
54,2708,3.0
34,749,4.0
58,756,4.0
220,1803,4.0
14,98,2.5
76,80,4.0
16,889,3.0
49,931,2.5
15,766,4.0
39,1497,4.0
185,1574,1.5
146,2419,3.5
6,2293,3.5
3,98,1.0
3,718,2.0
163,698,3.0
2,2639,2.0
1,1353,4.0
6,1503,3.5
247,90,3.0
10,1381,4.0
8,765,2.0
14,975,4.0
20,756,2.0
193,2013,4.5
295,2722,3.5
10,2165,4.0
24,2440,2.0
8,1034,3.5
99,2476,4.0
3,2172,3.5
66,1624,4.0
130,473,3.0
1,1031,4.0
23,297,3.0
5,1564,2.0
44,1905,4.0
169,2949,3.5
8,1095,3.5
110,630,4.5
129,1455,3.5
142,164,2.0
61,2597,4.0
132,2701,4.5
106,1888,4.5
159,1906,3.5
192,252,4.0
14,2479,3.0
92,768,3.0
39,1147,2.0
45,324,3.5
2,2633,2.0
9,2153,4.0
208,183,3.5
1,1328,5.0
185,1174,3.5
152,2812,2.5
210,515,4.0
136,405,3.0
232,1016,4.0
6,233,1.5
127,2671,5.0
161,214,3.5
49,826,1.0
9,1455,5.0
159,1896,2.5
114,1044,3.0
192,340,3.0
73,2579,4.0
184,2433,0.5
54,2564,4.0
265,453,5.0
6,2572,2.5
6,2228,2.5
274,2546,4.0
283,134,3.0
1,799,5.0
182,2,3.0
10,619,4.5
169,2789,5.0
15,1839,4.0
110,674,4.5
4,2443,3.5
29,370,5.0
140,416,3.5
48,2134,3.5
107,690,3.5
206,2131,2.5
3,1956,1.5
172,2578,4.0
92,2124,5.0
53,474,3.0
10,2225,4.0
49,1894,3.5
35,1706,5.0
8,179,3.0
196,1473,4.5
214,2177,4.0
2,1702,2.0
197,2157,3.5
87,201,3.0
22,1267,4.0
140,2227,4.0
274,2007,4.5
8,662,1.5
6,1337,3.0
222,233,3.0
11,2315,4.0
1,1440,3.0
31,1775,3.0
20,1259,1.0
152,2526,3.0
7,2731,3.5
238,1329,4.5
3,908,3.0
154,1333,3.0
106,651,4.0
37,500,4.0
123,1381,4.5
229,638,4.0
62,2010,4.0
53,1422,2.5
212,42,5.0
152,615,3.5
52,1658,5.0
119,1834,3.5
3,2549,1.5
258,198,5.0
37,1983,3.5
44,1877,3.0
2,1320,4.5
145,58,3.0
147,184,5.0
1,1679,4.0
147,417,4.0
193,874,4.0
15,889,4.0
26,944,2.0
77,1570,4.0
105,1095,4.5
39,1480,1.0
39,1562,3.0
0,2366,5.0
90,863,4.0
111,765,4.0
20,9,1.5
5,2144,3.0
149,583,3.0
95,844,5.0
10,464,4.0
29,779,3.0
186,2340,4.0
35,2647,4.5
0,1420,3.5
99,366,4.0
113,1484,4.5
152,566,1.5
72,628,3.0
108,2215,3.0
12,665,4.0
2,1820,4.0
102,823,2.0
241,164,4.0
100,2717,3.0
15,1335,2.0
15,1491,4.0
83,2359,4.0
18,852,2.5
22,1754,5.0
12,2154,3.5
132,2722,4.5
43,2474,4.5
7,2797,3.0
115,359,2.0
218,80,5.0
208,2607,3.0
0,1638,5.0
13,2225,1.5
99,709,4.0
156,1906,4.0
81,199,3.0
0,2896,3.0
56,183,4.0
11,2297,3.0
16,1197,3.0
1,1763,4.0
7,2719,1.5
39,1216,1.0
54,2339,1.5
19,1084,4.0
26,91,4.0
70,1890,1.0
264,167,5.0
3,192,4.0
200,1455,3.0
266,1512,5.0
138,2627,4.5
157,621,3.5
18,1851,3.0
236,496,3.0
167,2329,5.0
262,219,4.0
99,222,4.0
291,198,3.5
23,446,3.5
67,618,3.0
80,225,4.0
5,2366,2.0
6,2064,2.0
63,2064,1.0
222,618,3.5
6,589,2.5
133,470,4.0
82,1139,3.5
68,2627,3.0
3,2427,3.5
254,260,3.0
138,478,5.0
13,2907,1.0
44,1333,2.0
303,686,5.0
57,417,1.5
169,2938,3.0
0,2516,3.0
59,2417,3.0
283,245,4.0
67,1828,4.0
60,1626,3.5
72,1109,5.0
253,1528,3.0
72,2638,3.0
295,196,3.0
70,2015,3.0
52,865,4.0
92,1162,4.5
71,1345,3.0
213,2456,2.5
241,147,3.0
13,2577,3.5
60,2406,4.0
18,2792,3.0
9,1496,4.0
16,2222,4.0
212,1476,3.5
39,1514,4.0
95,2670,5.0
34,1992,3.5
0,1410,3.0
38,210,2.0
247,242,3.0
120,328,5.0
2,367,3.0
158,1236,4.0
180,1177,2.0
8,558,3.0
8,134,2.0
11,2172,5.0
67,1842,2.0
18,1808,1.5
102,29,4.0
187,17,1.0
163,1177,5.0
24,2684,4.5
10,2142,4.0
149,1672,5.0
13,306,4.0
185,1833,2.0
178,2407,3.0
35,2738,3.5
51,2626,3.0
73,1123,4.0
22,1509,4.0
42,166,4.0
58,889,4.0
7,2485,2.0
14,2110,3.0
164,500,5.0
78,1776,3.5
2,2765,4.0
6,688,3.5
44,182,4.0
300,1396,4.5
84,1750,4.0
84,1292,4.0
0,1812,2.0
297,2339,3.0
69,1476,4.0
16,1230,4.0
71,1907,4.0
65,2528,4.5
35,2488,3.5
62,1918,3.5
75,545,2.5
183,636,4.0
21,661,5.0
148,2007,5.0
61,417,3.5
6,484,3.5
63,2023,1.0
30,961,3.0
81,633,5.0
5,1735,4.0
151,599,2.0
120,0,5.0
19,1219,3.0
35,2641,3.0
48,2617,4.0
169,809,4.0
34,5,4.0
10,1903,4.0
121,1439,4.0
6,1564,2.5
104,639,5.0
53,1554,3.5
22,1450,5.0
219,1934,4.0
0,1802,3.5
2,2220,4.5
82,2390,4.0
1,1157,5.0
162,2569,2.5
29,1332,1.0
16,1013,4.0
16,630,5.0
32,2223,4.0
28,1095,3.0
141,365,4.0
137,508,3.5
17,1472,2.5
59,2297,1.0
165,363,4.0
36,700,4.0
76,2172,5.0
54,2894,4.5
30,717,5.0
56,661,4.0
119,2434,3.5
201,908,5.0
69,1308,3.0
1,1324,3.0
75,2013,5.0
88,2224,4.0
64,619,3.5
12,1816,1.5
64,885,3.0
18,287,3.0
12,1139,3.5
43,2539,3.5
163,225,4.0
72,821,3.5
136,2783,3.0
24,2823,3.5
55,1287,5.0
153,733,3.0
3,1604,5.0
30,1082,2.0
172,2913,4.0
1,1004,4.0
137,2062,3.5
90,465,5.0
303,17,4.0
283,230,3.0
70,1044,3.0
121,1808,3.5
174,2667,4.0
206,1774,4.5
19,1235,5.0
5,1148,3.0
9,287,5.0
107,224,3.5
195,1420,5.0
198,147,4.0
30,269,2.0
26,1529,4.0
4,2159,3.5
54,621,4.0
1,1661,1.0
44,1030,3.0
43,2141,3.0
173,1808,4.0
274,2674,5.0
150,866,5.0
242,2905,4.0
224,190,4.0
235,1533,4.5
275,873,1.5
117,1239,3.0
290,1027,2.0
5,733,4.0
13,2578,5.0
9,14,5.0
198,363,4.0
4,1159,4.5
1,296,4.0
59,458,4.5
26,962,4.0
21,750,4.0
154,890,3.0
104,223,2.0
234,1728,3.0
149,864,3.0
118,2542,4.5
39,1307,2.0
212,2327,3.5
9,96,5.0
91,879,4.5
166,176,3.0
1,928,5.0
163,841,5.0
27,668,4.5
143,667,3.0
183,640,4.5
3,2123,1.0
247,66,3.0
12,1938,2.5
22,506,4.0
96,755,4.0
47,1258,3.0
14,820,3.0
168,2611,4.0
45,575,4.0
27,2196,4.0
81,1346,4.0
56,219,4.0
180,1364,5.0
46,563,4.0
275,816,2.0
2,2653,3.5
28,1292,3.0
102,2168,4.0
4,364,3.5
82,1484,4.0
16,1435,5.0
115,114,1.5
14,500,4.5
21,1492,4.0
85,2019,4.0
27,1613,1.0
3,386,2.0
197,2168,4.0
62,215,2.0
74,717,3.0
5,2396,3.0
41,372,4.0
20,994,3.0
13,621,3.0
53,669,3.5
57,1564,3.5
5,561,4.0
178,2515,3.5
175,634,4.0
220,1462,5.0
4,1170,0.5
91,446,4.5
257,49,3.0
7,222,4.0
6,2223,2.5
24,2059,0.5
33,873,2.0
5,1263,1.5
83,2460,4.5
192,51,3.0
34,2470,4.0
294,1520,4.0
32,2646,4.0
2,241,3.0
146,1209,3.5
280,1809,1.5
38,110,5.0
161,2504,2.0
146,2100,4.5
73,1888,3.5
225,240,4.0
88,621,3.5
68,2435,3.0
10,1508,4.0
0,964,5.0
78,638,3.5
81,1329,4.0
14,0,3.0
79,624,4.0
242,190,4.5
195,998,2.0
143,2807,4.0
2,1517,3.0
206,2462,3.0
73,1192,4.0
15,467,5.0
15,402,3.0
230,2268,2.5
15,2257,2.0
0,2562,3.0
28,1574,2.0
148,134,2.0
18,2522,1.5
113,2149,4.0
241,628,4.0
139,2320,3.5
5,2093,2.5
219,1896,2.0
8,1308,3.5
55,816,5.0
2,913,2.0
79,484,5.0
238,2222,2.0
37,2467,3.5
151,711,4.0
146,2198,4.0
190,1716,4.0
66,2043,5.0
132,1287,4.0
4,1358,3.0
8,45,2.0
17,2376,4.0
152,663,2.0
1,849,5.0
34,2558,3.5
124,532,5.0
4,2233,4.0
13,2867,4.5
93,1983,4.5
79,1524,5.0
52,1323,4.0
51,1129,2.0
32,2546,4.0
38,201,4.5
163,1706,5.0
43,1600,5.0
210,98,3.0
8,1186,3.0
6,2016,3.0
182,59,3.0
3,81,5.0
124,285,2.0
0,1814,2.5
48,370,3.5
117,1305,1.0
20,679,3.0
3,2635,1.5
19,1135,5.0
61,2617,4.5
199,883,3.0
128,640,3.0
23,26,3.0
59,1754,3.0
18,182,2.0
250,975,4.0
177,170,4.0
250,600,5.0
79,1536,4.0
3,2492,1.0
1,802,2.0
259,273,4.0
110,617,4.5
269,822,5.0
26,1364,4.0
126,1069,4.0
62,1195,3.0
228,2343,5.0
97,528,2.0
7,363,5.0
230,80,4.0
175,287,3.5
37,2143,0.5
2,2300,3.0
18,1247,3.0
69,1830,0.5
55,2584,4.5
164,662,3.0
294,1542,4.0
2,2750,2.0
284,753,4.0
27,80,4.5
207,7,3.0
229,2094,3.5
248,343,4.0
297,555,4.0
125,2167,5.0
85,1417,5.0
28,1657,5.0
14,2348,3.0
101,624,4.5
21,405,4.0
79,217,4.0
1,132,5.0
25,1649,2.0
35,2316,2.5
46,624,4.0
94,2810,5.0
1,982,4.0
0,561,4.0
226,198,4.0
48,2081,4.0
136,2137,4.0
35,2535,3.5
42,701,2.0
240,692,5.0
3,1618,3.0
22,1663,4.0
248,130,3.0
87,167,4.0
51,359,4.5
0,1789,3.5
41,1109,3.0
83,2029,4.0
74,126,4.0
90,462,5.0
93,2434,4.5
236,219,3.0
277,686,2.5
4,2778,4.0
2,763,3.0
13,2418,3.0
62,857,4.0
1,262,5.0
86,8,4.0
7,2196,4.0
21,328,4.0
148,1766,4.0
10,2143,3.5
14,1717,2.0
16,768,3.0
46,567,4.0
26,1304,3.0
19,1027,3.0
21,591,5.0
117,592,4.0
44,1383,2.0
133,458,5.0
104,184,4.0
76,2458,3.5
182,10,3.0
49,879,4.0
141,2558,5.0
75,812,4.0
55,2257,5.0
265,1541,2.0
122,1811,5.0
46,251,3.0
20,152,4.0
247,178,3.0
55,2467,4.0
3,2641,1.0
77,1413,3.0
114,890,4.0
189,381,5.0
150,294,5.0
262,1739,3.0
12,2414,4.0
37,1592,4.0
6,527,2.5
130,639,3.0
64,1144,4.5
20,1328,2.5
47,1003,3.0
13,1453,1.5
1,1746,2.0
228,2741,3.5
43,2421,4.0
22,1124,1.0
15,1312,4.5
109,2909,3.5
9,478,4.0
28,370,5.0
47,804,1.0
32,600,2.0
27,1502,3.5
22,1151,5.0
19,272,1.0
234,1854,4.5
18,1159,4.0
21,1156,4.0
36,731,4.0
23,1895,2.0
60,724,4.5
15,96,3.0
38,2404,1.0
62,1843,3.5
4,2847,4.5
6,1696,3.5
75,822,3.0
97,2202,2.5
2,2116,1.5
127,2469,2.0
207,414,5.0
94,812,5.0
3,1878,1.0
37,2474,4.5
141,363,5.0
224,1798,3.0
126,1094,3.0
61,2217,4.0
101,297,5.0
165,475,4.0
5,246,3.0
81,634,4.0
97,2137,4.0
163,453,5.0
255,2345,4.0
17,503,3.5
83,2270,4.0
175,1704,2.5
257,224,4.0
66,1606,4.0
60,1217,3.0
91,687,5.0
22,1137,4.0
90,1503,4.0
16,2464,4.5
54,2749,3.0
28,1571,2.0
65,1970,4.5
126,514,3.0
5,1400,3.5
185,1896,4.0
65,1775,3.0
139,835,4.0
138,2215,4.0
21,567,5.0
108,607,3.5
9,571,1.0
7,2550,3.5
114,1029,4.0
74,198,5.0
130,935,4.0
100,1520,3.0
68,823,4.5
35,2166,4.0
159,2113,3.5
56,222,3.0
267,2177,4.0
41,979,3.0
6,1674,3.0
4,2331,3.0
230,1745,5.0
33,2203,3.0
40,2066,1.5
114,1103,4.0
102,2109,1.0
118,96,3.5
9,1055,4.0
65,2272,4.5
51,990,4.0
51,2124,4.5
51,2531,5.0
201,1422,4.0
157,1043,3.5
24,2871,4.0
114,141,4.0
124,1013,5.0
102,363,4.0
1,468,3.0
71,1163,5.0
124,178,3.0
16,770,4.0
133,360,5.0
34,723,4.0
26,564,5.0
18,207,2.5
73,1334,4.5
3,599,4.0
7,209,2.0
250,662,5.0
39,1503,5.0
63,555,4.0
9,1133,3.0
242,559,4.0
15,652,4.0
4,809,3.5
107,2858,3.0
259,33,4.0
302,446,4.5
74,91,4.0
210,367,3.0
54,2015,4.0
183,81,4.0
35,2853,3.5
7,2535,4.5
13,2535,2.0
130,893,3.0
285,114,4.0
41,551,4.0
79,1812,2.0
25,80,3.0
22,1102,5.0
26,1414,4.0
107,1256,3.5
33,403,2.0
128,2739,3.0
97,2255,4.0
120,34,4.0
65,1936,4.0
1,211,4.0
28,685,4.0
48,1123,3.5
54,2390,4.0
77,915,4.0
5,1204,4.0
91,901,4.0
54,2773,4.0
38,2215,5.0
167,1536,0.5
294,316,5.0
77,577,4.0
305,198,4.5
60,2255,3.0
213,2164,2.5
66,2119,4.5
207,142,3.0
34,1305,3.0
0,606,4.5
84,1253,2.0
149,1439,3.0
42,607,2.0
9,1692,4.0
181,287,4.0
51,767,4.5
35,2764,3.5
199,1031,3.0
0,218,3.5
79,694,5.0
14,2112,2.5
65,2402,3.0
19,1126,4.0
127,2579,4.5
19,1250,3.0
44,1884,3.0
154,587,4.0
73,1,3.0
241,821,5.0
12,1248,4.0
13,2712,2.0
109,2714,3.5
296,69,5.0
52,1227,5.0
123,2009,4.0
231,284,3.0
5,4,3.0
41,360,4.0
10,33,4.0
233,2015,4.5
197,533,4.0
13,2638,2.0
152,653,3.0
2,2149,2.0
236,2046,3.5
23,648,3.0
6,1697,2.5
22,1348,5.0
181,1450,4.0
4,1372,3.5
50,1156,4.5
92,2392,5.0
7,879,4.0
128,42,4.5
14,2208,2.0
20,1580,2.5
168,1396,4.0
62,2270,4.5
283,346,4.0
129,1763,2.0
4,773,3.5
184,1348,4.0
39,1274,3.0
89,1251,4.0
9,1601,4.0
215,640,5.0
195,1437,4.0
27,284,4.0
1,1788,5.0
41,587,3.0
21,970,3.0
26,621,4.0
204,751,4.0
4,2659,4.0
161,2655,3.0
72,701,5.0
24,2415,2.0
107,648,3.0
71,1208,4.0
243,228,4.0
20,2018,3.0
69,1797,3.0
55,2682,4.5
148,365,5.0
28,1542,4.0
16,1180,4.0
55,2511,5.0
182,362,3.0
292,252,3.0
112,720,4.5
21,1396,5.0
23,667,2.5
13,1815,1.5
2,1802,3.0
178,1,4.0
85,1896,4.0
21,658,5.0
43,2075,3.5
86,817,3.0
160,1328,1.0
122,1325,5.0
30,1618,3.0
12,1329,4.0
4,2343,3.0
15,626,5.0
0,1160,4.5
85,841,4.0
135,750,2.0
221,245,4.0
1,396,4.0
51,364,5.0
46,198,4.0
21,1241,1.0
9,802,4.0
24,0,4.5
166,531,1.0
172,2892,4.5
35,2130,4.0
59,2376,3.5
42,483,3.0
141,1830,3.5
10,1658,3.5
13,2175,3.5
63,852,4.0
76,209,4.5
224,1159,5.0
136,2289,4.5
14,1175,3.0
19,533,4.0
21,1103,4.0
156,2688,2.0
78,403,4.5
36,633,4.0
267,1992,4.0
0,214,0.5
104,1848,2.5
40,300,4.0
15,1337,3.0
93,141,5.0
21,1066,5.0
82,1520,3.0
33,2375,2.0
2,2139,3.5
90,549,4.0
10,234,4.0
13,2766,4.0
32,551,4.0
29,977,3.0
200,946,4.0
5,1975,3.0
46,723,3.0
256,612,4.5
210,370,4.0
77,20,4.0
70,2473,4.0
145,34,4.0
81,1142,4.0
11,1619,4.0
25,230,4.0
1,735,5.0
195,250,1.0
89,366,4.0
236,1272,2.0
19,103,4.0
173,362,4.5
144,2124,3.0
39,1787,3.0
134,2807,5.0
170,1801,4.5
11,692,4.0
209,619,5.0
40,1455,4.0
23,2330,4.0
168,2578,4.5
202,1305,2.0
3,2053,1.5
9,1639,4.0
11,316,3.0
154,1792,5.0
131,374,5.0
83,1547,4.0
276,2359,5.0
284,8,3.0
65,848,4.0
88,2090,2.5
96,1851,4.0
11,1850,1.0
116,1839,4.0
73,405,2.5
132,2489,5.0
110,2553,4.0
21,1569,4.0
132,2728,5.0
256,641,4.5
12,885,3.5
2,2942,1.0
93,2927,4.0
238,982,3.5
5,1793,3.0
14,294,2.5
260,417,3.0
26,365,4.0
34,1002,4.0
22,851,2.0
2,719,4.0
1,1740,2.0
78,2095,3.5
245,438,4.0
279,644,5.0
44,1775,4.0
11,1117,4.0
32,155,5.0
1,805,5.0
151,1421,5.0
177,366,4.0
173,4,4.5
20,551,4.0
252,2664,4.5
134,2787,5.0
125,2429,1.5
250,155,5.0
4,1299,2.0
176,111,3.0
97,2604,3.0
112,2198,4.5
4,1571,2.5
104,1480,3.5
129,1251,4.0
22,1702,2.0
13,1686,2.0
102,1631,4.5
165,477,5.0
9,1028,1.0
41,1741,3.0
0,5,2.5
145,148,4.0
78,1977,3.0
233,224,3.0
27,849,4.0
0,2244,4.5
18,1992,1.0
129,2608,3.5
103,662,4.5
279,184,5.0
97,2675,2.5
87,805,3.0
71,9,4.0
13,2557,3.0
33,2389,3.5
48,2751,3.5
238,644,4.0
56,542,5.0
80,1313,4.0
87,316,5.0
260,174,3.0
14,2041,4.0
35,2461,3.5
73,2625,5.0
186,823,4.0
21,1540,3.0
129,1069,2.5
21,1208,4.0
102,233,3.0
42,640,4.0
39,691,2.0
7,2259,5.0
127,2536,0.5
12,1663,4.5
20,1171,2.0
26,26,3.0
34,2810,5.0
4,531,3.5
228,1108,4.0
17,167,3.5
199,1951,4.0
226,1906,4.0
82,2342,4.0
193,1765,3.5
84,1818,5.0
4,742,3.5
109,620,4.0
53,1507,3.5
49,128,1.5
88,202,3.0
184,346,4.0
141,2627,2.0
69,2369,3.5
177,345,3.0
91,1797,4.5
63,1,2.0
201,2327,0.5
76,2504,4.0
77,1566,4.0
88,1287,4.0
11,2022,2.0
31,1593,2.5
74,739,2.0
91,359,4.0
92,1482,4.5
223,0,5.0
199,1842,4.0
68,2405,3.0
34,1957,4.0
110,473,5.0
136,2810,5.0
11,1817,4.0
31,370,4.0
70,2801,4.0
133,716,4.0
8,194,1.0
22,481,5.0
1,1747,4.0
101,1287,5.0
10,1535,4.5
30,769,1.0
41,2054,4.0
6,2605,2.5
141,47,3.5
26,1145,4.0
26,464,5.0
35,2447,2.5
152,2323,4.0
14,815,3.0
178,17,3.0
33,2018,3.5
229,975,3.5
243,485,3.0
156,1880,3.5
95,2465,5.0
40,1906,3.0
133,596,5.0
213,815,3.0
10,1324,5.0
45,230,3.0
15,595,5.0
294,786,3.0
41,1465,1.0
172,634,3.5
92,1519,0.5
106,587,3.0
194,1208,4.5
5,2073,4.0
4,2926,3.5
14,663,3.0
13,2166,1.0
41,767,4.0
216,1515,3.5
28,230,4.0
286,1507,5.0
148,78,3.0
34,407,4.0
121,885,3.5
126,291,4.0
14,134,1.0
80,1233,4.0
30,1424,3.0
191,2079,3.0
44,521,4.0
2,1947,3.0
20,2433,3.5
205,719,4.0
41,1851,5.0
172,407,4.5
41,2111,4.0
212,2120,2.0
45,236,3.5
289,47,3.0
12,1167,3.0
36,2033,4.5
23,363,5.0
125,2617,3.5
24,2498,3.0
61,2417,3.0
171,1922,4.5
10,1059,3.0
171,315,4.0
213,1221,3.0
5,1490,3.0
3,1786,2.5
292,516,3.0
149,966,2.0
66,2062,3.0
239,439,3.5
31,2427,4.0
129,1323,1.5
126,722,5.0
252,110,3.0
157,1437,3.5
13,1328,3.0
50,1734,3.0
132,890,4.0
31,1570,2.5
5,761,3.0
40,2090,3.0
163,1325,5.0
3,2449,1.5
9,1163,3.0
217,626,1.5
168,615,4.5
10,749,2.5
95,1303,5.0
90,198,5.0
14,1827,3.0
153,362,2.0
174,1279,4.5
174,2268,5.0
49,2018,3.0
66,2009,3.0
26,615,5.0
5,460,3.0
111,204,4.0
125,890,5.0
215,694,4.0
4,661,4.0
47,1141,4.0
238,466,4.0
25,242,4.0
70,1965,4.0
259,885,4.0
268,1564,3.0
10,1865,4.0
74,348,3.0
8,164,4.0
183,2530,3.5
38,723,3.5
46,664,4.0
85,1705,3.0
24,2866,2.5
14,2609,2.5
148,698,3.0
219,681,3.0
59,1536,2.5
15,1996,3.0
205,685,5.0
247,309,3.0
16,681,4.0
23,2949,2.5
39,1507,4.0
90,966,5.0
193,1378,3.5
180,1292,4.0
59,558,2.5
80,1470,3.0
21,678,4.0
15,1607,5.0
9,21,4.0
5,1619,5.0
124,1859,3.0
181,841,5.0
66,2466,5.0
13,1872,2.5
55,2699,5.0
61,2257,3.5
64,184,4.0
150,772,4.0
214,328,4.5
5,968,3.0
112,297,3.0
27,1865,2.0
222,500,4.0
37,2138,2.0
67,1257,3.0
106,2255,4.0
21,702,4.0
151,1438,2.0
142,439,5.0
293,1726,5.0
62,1981,3.0
10,278,3.0
113,1287,4.5
279,972,5.0
278,1906,4.5
106,287,4.5
76,1992,5.0
89,2209,5.0
118,2404,3.5
5,111,3.0
37,1317,3.5
108,1114,4.0
92,2474,4.0
26,1560,4.0
31,2131,3.5
32,679,2.0
17,2288,4.5
4,647,4.5
74,692,5.0
